"Order","miSample ID","CommonName","Family","Genus","Species","length","TotalCount","Date","Location"
"Amphipoda","NT4-30MAR2017","Hyalella","Hyalellidae","Hyalella",,24.00,10.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Hyalella","Hyalellidae","Hyalella",,20.00,10.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Hyalella","Hyalellidae","Hyalella",,23.00,10.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Hyalella","Hyalellidae","Hyalella",,44.00,10.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Hyalella","Hyalellidae","Hyalella",,33.00,10.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Hyalella","Hyalellidae","Hyalella",,32.00,10.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Hyalella","Hyalellidae","Hyalella",,22.00,10.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Hyalella","Hyalellidae","Hyalella",,35.00,10.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Amphipod juvenile",,,,18.00,7.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Amphipod juvenile",,,,14.00,7.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Amphipod juvenile",,,,15.00,7.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Amphipod juvenile",,,,18.00,7.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Amphipod juvenile",,,,15.00,7.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Amphipod juvenile",,,,17.00,7.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT4-30MAR2017","Amphipod juvenile",,,,15.00,7.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT5-30MAR2017","Crangonyx","Crangonycitidae","Crangonyx",,33.00,2.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT5-30MAR2017","Crangonyx","Crangonycitidae","Crangonyx",,47.00,2.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT5-30MAR2017","Hyalella","Hyalellidae","Hyalella",,37.00,2.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT5-30MAR2017","Hyalella","Hyalellidae","Hyalella",,50.00,2.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","NT6-30MAR2017","Hyalella","Hyalellidae","Hyalella",,45.00,1.00,2017-3-30 0:00:00,"Horseshoe Bend"
"Amphipoda","MAC1-3APR2017","Crangonyx","Crangonycitidae","Crangonyx",,29.00,1.00,2017-4-3 0:00:00,"Webb tract"
"Amphipoda","MAC2-3APR2017","Crangonyx","Crangonycitidae","Crangonyx",,41.00,1.00,2017-4-3 0:00:00,"Webb Tract"
"Amphipoda","MAC4-3APR2017","Gammarus","Gammaridae","Gammarus","spp.",38.00,1.00,2017-4-3 0:00:00,"Broad Slough"
"Amphipoda","NT1-3APR2017","Crangonyx","Crangonycitidae","Crangonyx",,43.00,1.00,2017-4-3 0:00:00,"Island North of Webb Tract"
"Amphipoda","NT1-3APR2017","Hyalella","Hyalellidae","Hyalella",,35.00,1.00,2017-4-3 0:00:00,"Island North of Webb Tract"
"Amphipoda","NT1-3APR2017","Amphipod juvenile",,,,19.00,1.00,2017-4-3 0:00:00,"Island North of Webb Tract"
"Amphipoda","NT3-3APR2017","Crangonyx","Crangonycitidae","Crangonyx",,29.00,1.00,2017-4-3 0:00:00,"Webb Tract"
"Amphipoda","NT6-3APR2017","Amphipod juvenile",,,,11.00,1.00,2017-4-3 0:00:00,"Broad Slough"
"Amphipoda","MAC1-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,34.00,1.00,2017-4-4 0:00:00,"Dow Wetlands"
"Amphipoda","MAC1-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",95.00,1.00,2017-4-4 0:00:00,"Dow Wetlands"
"Amphipoda","MAC1-4APR2017","Amphipod juvenile",,,,17.00,3.00,2017-4-4 0:00:00,"Dow Wetlands"
"Amphipoda","MAC1-4APR2017","Amphipod juvenile",,,,14.00,3.00,2017-4-4 0:00:00,"Dow Wetlands"
"Amphipoda","MAC1-4APR2017","Amphipod juvenile",,,,19.00,3.00,2017-4-4 0:00:00,"Dow Wetlands"
"Amphipoda","MAC2-4APR2017","Corophiid UNID","Corophiidae","unknown",,68.00,1.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC2-4APR2017","Hyalella","Hyalellidae","Hyalella",,41.00,1.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC2-4APR2017","Amphipod juvenile",,,,17.00,3.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC2-4APR2017","Amphipod juvenile",,,,19.00,3.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC2-4APR2017","Amphipod juvenile",,,,19.00,3.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT3-6APR2017","Corophiid UNID","Corophiidae","unknown",,33.00,4.00,2017-4-6 0:00:00,"winter"
"Amphipoda","NT3-6APR2017","Corophiid UNID","Corophiidae","unknown",,55.00,4.00,2017-4-6 0:00:00,"winter"
"Amphipoda","NT3-6APR2017","Corophiid UNID","Corophiidae","unknown",,34.00,4.00,2017-4-6 0:00:00,"winter"
"Amphipoda","NT3-6APR2017","Corophiid UNID","Corophiidae","unknown",,24.00,4.00,2017-4-6 0:00:00,"winter"
"Amphipoda","NT3-6APR2017","Gammarus","Gammaridae","Gammarus","spp.",42.00,1.00,2017-4-6 0:00:00,"winter"
"Amphipoda","NT3-6APR2017","Amphipod juvenile",,,,10.00,2.00,2017-4-6 0:00:00,"winter"
"Amphipoda","NT3-6APR2017","Amphipod juvenile",,,,9.00,2.00,2017-4-6 0:00:00,"winter"
"Amphipoda","MAC3-4APR2017","Corophiid UNID","Corophiidae","unknown",,20.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC3-4APR2017","Corophiid UNID","Corophiidae","unknown",,22.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC3-4APR2017","Corophiid UNID","Corophiidae","unknown",,30.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,25.00,9.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,26.00,9.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,21.00,9.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,26.00,9.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,21.00,9.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,26.00,9.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,23.00,9.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,20.00,9.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,18.00,9.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC3-4APR2017","Hyalella","Hyalellidae","Hyalella",,43.00,1.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC4-4APR2017","Corophiid UNID","Corophiidae","unknown",,20.00,228.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Corophiid UNID","Corophiidae","unknown",,22.00,228.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Corophiid UNID","Corophiidae","unknown",,56.00,228.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Corophiid UNID","Corophiidae","unknown",,48.00,228.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Corophiid UNID","Corophiidae","unknown",,52.00,228.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Corophiid UNID","Corophiidae","unknown",,49.00,228.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Corophiid UNID","Corophiidae","unknown",,50.00,228.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Corophiid UNID","Corophiidae","unknown",,49.00,228.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Corophiid UNID","Corophiidae","unknown",,49.00,228.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Corophiid UNID","Corophiidae","unknown",,21.00,228.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Corophiid UNID","Corophiidae","unknown",,42.00,228.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Corophiid UNID","Corophiidae","unknown",,34.00,228.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,34.00,48.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,75.00,48.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,76.00,48.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,62.00,48.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,43.00,48.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,32.00,48.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,38.00,48.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,45.00,48.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,72.00,48.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,36.00,48.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,24.00,48.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,78.00,48.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",39.00,86.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",58.00,86.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",85.00,86.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",82.00,86.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",68.00,86.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",81.00,86.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",93.00,86.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",72.00,86.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",64.00,86.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",88.00,86.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",105.00,86.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",115.00,86.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Hyalella","Hyalellidae","Hyalella",,37.00,57.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Hyalella","Hyalellidae","Hyalella",,42.00,57.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Hyalella","Hyalellidae","Hyalella",,55.00,57.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Hyalella","Hyalellidae","Hyalella",,45.00,57.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Hyalella","Hyalellidae","Hyalella",,45.00,57.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Hyalella","Hyalellidae","Hyalella",,40.00,57.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Hyalella","Hyalellidae","Hyalella",,52.00,57.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Hyalella","Hyalellidae","Hyalella",,54.00,57.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Hyalella","Hyalellidae","Hyalella",,51.00,57.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Hyalella","Hyalellidae","Hyalella",,65.00,57.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Hyalella","Hyalellidae","Hyalella",,33.00,57.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Hyalella","Hyalellidae","Hyalella",,46.00,57.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Amphipod juvenile",,,,18.00,21.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Amphipod juvenile",,,,14.00,21.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Amphipod juvenile",,,,17.00,21.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Amphipod juvenile",,,,17.00,21.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Amphipod juvenile",,,,17.00,21.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Amphipod juvenile",,,,18.00,21.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Amphipod juvenile",,,,20.00,21.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Amphipod juvenile",,,,19.00,21.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Amphipod juvenile",,,,14.00,21.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Amphipod juvenile",,,,12.00,21.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Amphipod juvenile",,,,13.00,21.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC4-4APR2017","Amphipod juvenile",,,,10.00,21.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","MAC5-4APR2017","Corophiid UNID","Corophiidae","unknown",,81.00,6.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Corophiid UNID","Corophiidae","unknown",,59.00,6.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Corophiid UNID","Corophiidae","unknown",,45.00,6.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Corophiid UNID","Corophiidae","unknown",,42.00,6.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Corophiid UNID","Corophiidae","unknown",,46.00,6.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Corophiid UNID","Corophiidae","unknown",,41.00,6.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,66.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,48.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,21.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",75.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",90.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",80.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Hyalella","Hyalellidae","Hyalella",,67.00,2.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Hyalella","Hyalellidae","Hyalella",,51.00,2.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC5-4APR2017","Amphipod juvenile",,,,19.00,1.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT1-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,33.00,2.00,2017-4-4 0:00:00,"Dow Wetlands"
"Amphipoda","NT1-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,37.00,2.00,2017-4-4 0:00:00,"Dow Wetlands"
"Amphipoda","NT1-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",52.00,1.00,2017-4-4 0:00:00,"Dow Wetlands"
"Amphipoda","NT3-4APR2017","Corophiid UNID","Corophiidae","unknown",,44.00,12.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Corophiid UNID","Corophiidae","unknown",,50.00,12.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Corophiid UNID","Corophiidae","unknown",,44.00,12.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Corophiid UNID","Corophiidae","unknown",,17.00,12.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Corophiid UNID","Corophiidae","unknown",,20.00,12.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Corophiid UNID","Corophiidae","unknown",,54.00,12.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Corophiid UNID","Corophiidae","unknown",,61.00,12.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Corophiid UNID","Corophiidae","unknown",,42.00,12.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Corophiid UNID","Corophiidae","unknown",,62.00,12.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Corophiid UNID","Corophiidae","unknown",,54.00,12.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Corophiid UNID","Corophiidae","unknown",,67.00,12.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Corophiid UNID","Corophiidae","unknown",,29.00,12.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,42.00,7.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,24.00,7.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,21.00,7.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,26.00,7.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,22.00,7.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,26.00,7.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,31.00,7.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Hyalella","Hyalellidae","Hyalella",,32.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Hyalella","Hyalellidae","Hyalella",,41.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Hyalella","Hyalellidae","Hyalella",,50.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Amphipod UNID/other",,,,35.00,2.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Amphipod juvenile",,,,16.00,6.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Amphipod juvenile",,,,19.00,6.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Amphipod juvenile",,,,11.00,6.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Amphipod juvenile",,,,15.00,6.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Amphipod juvenile",,,,16.00,6.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT3-4APR2017","Amphipod juvenile",,,,12.00,6.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT2-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,70.00,2.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT2-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,20.00,2.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT2-4APR2017","Amphipod juvenile",,,,15.00,1.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,46.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,25.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,73.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,62.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,63.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,82.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,36.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Hyalella","Hyalellidae","Hyalella",,48.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Hyalella","Hyalellidae","Hyalella",,52.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Hyalella","Hyalellidae","Hyalella",,52.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Hyalella","Hyalellidae","Hyalella",,56.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Hyalella","Hyalellidae","Hyalella",,43.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Hyalella","Hyalellidae","Hyalella",,50.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Hyalella","Hyalellidae","Hyalella",,54.00,7.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Amphipod juvenile",,,,18.00,3.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Amphipod juvenile",,,,18.00,3.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT4-4APR2017","Amphipod juvenile",,,,14.00,3.00,2017-4-4 0:00:00,"Dow"
"Amphipoda","NT5-4APR2017","Corophiid UNID","Corophiidae","unknown",,50.00,1.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT5-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,29.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT5-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,28.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT5-4APR2017","Crangonyx","Crangonycitidae","Crangonyx",,62.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT5-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",70.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT5-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",90.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT5-4APR2017","Gammarus","Gammaridae","Gammarus","spp.",46.00,3.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","NT5-4APR2017","Amphipod juvenile",,,,18.00,1.00,2017-4-4 0:00:00,"DOW"
"Amphipoda","MAC1-6APR2017","Corophiid UNID","Corophiidae","unknown",,64.00,6.00,2017-4-6 0:00:00,"Winter"
"Amphipoda","MAC1-6APR2017","Corophiid UNID","Corophiidae","unknown",,40.00,6.00,2017-4-6 0:00:00,"Winter"
"Amphipoda","MAC1-6APR2017","Corophiid UNID","Corophiidae","unknown",,34.00,6.00,2017-4-6 0:00:00,"Winter"
"Amphipoda","MAC1-6APR2017","Corophiid UNID","Corophiidae","unknown",,29.00,6.00,2017-4-6 0:00:00,"Winter"
"Amphipoda","MAC1-6APR2017","Corophiid UNID","Corophiidae","unknown",,49.00,6.00,2017-4-6 0:00:00,"Winter"
"Amphipoda","MAC1-6APR2017","Corophiid UNID","Corophiidae","unknown",,33.00,6.00,2017-4-6 0:00:00,"Winter"
"Amphipoda","MAC1-6APR2017","Amphipod juvenile",,,,17.00,2.00,2017-4-6 0:00:00,"Winter"
"Amphipoda","MAC1-6APR2017","Amphipod juvenile",,,,17.00,2.00,2017-4-6 0:00:00,"Winter"
"Amphipoda","MAC2-6APR2017","Gammarus","Gammaridae","Gammarus","spp.",76.00,2.00,2017-4-6 0:00:00,"winter"
"Amphipoda","MAC2-6APR2017","Gammarus","Gammaridae","Gammarus","spp.",25.00,2.00,2017-4-6 0:00:00,"winter"
"Amphipoda","MAC3-6APR2017","Corophiid UNID","Corophiidae","unknown",,32.00,1.00,2017-4-6 0:00:00,"winter"
"Amphipoda","MAC3-6APR2017","Gammarus","Gammaridae","Gammarus","spp.",61.00,5.00,2017-4-6 0:00:00,"winter"
"Amphipoda","MAC3-6APR2017","Gammarus","Gammaridae","Gammarus","spp.",71.00,5.00,2017-4-6 0:00:00,"winter"
"Amphipoda","MAC3-6APR2017","Gammarus","Gammaridae","Gammarus","spp.",60.00,5.00,2017-4-6 0:00:00,"winter"
"Amphipoda","MAC3-6APR2017","Gammarus","Gammaridae","Gammarus","spp.",74.00,5.00,2017-4-6 0:00:00,"winter"
